x;y
-112;-103
-110;-102
-108;-100
-106;-99
-105;-98
-103;-97
-101;-96
-92;-96
-88;-96
-78;-96
-73;-96
-70;-96
-66;-96
-62;-96
-59;-96
-51;-96
-48;-96
-40;-96
-37;-96
-33;-96
-29;-96
-26;-96
-22;-96
-15;-96
-11;-96
-4;-96
0;-96
2;-96
6;-96
13;-96
17;-96
20;-96
24;-96
28;-96
35;-96
39;-96
42;-96
46;-96
50;-96
57;-96
61;-96
68;-96
71;-96
75;-96
79;-96
85;-96
88;-96
90;-96
93;-96
95;-96
98;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
99;-96
100;-96
106;-96
109;-96
113;-96
116;-96
119;-96
119;-96
119;-96
113;-96
103;-96
97;-96
92;-96
81;-96
80;-96
80;-96
83;-96
86;-96
90;-96
97;-96
101;-96
108;-96
112;-96
115;-96
119;-96
123;-96
127;-96
130;-96
132;-96
134;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
137;-96
