x;y
135;-104
134;-104
126;-104
123;-100
119;-97
113;-91
109;-87
106;-84
102;-81
99;-77
92;-71
88;-67
85;-64
81;-61
78;-57
71;-51
68;-47
64;-44
60;-41
53;-34
50;-31
43;-24
39;-21
36;-17
32;-13
28;-10
23;0
20;3
18;8
16;12
10;21
7;24
3;27
0;29
-5;32
-14;36
-18;38
-23;40
-28;42
-37;44
-42;46
-49;48
-52;50
-55;51
-58;52
-63;55
-64;56
-65;56
-67;56
-68;56
-69;56
-69;56
-69;56
-69;56
-69;56
-69;56
-69;56
-69;56
-69;56
-69;56
-70;56
-72;56
-75;56
-76;56
-78;56
-81;56
-86;56
-97;56
-103;56
-108;56
-114;56
-115;57
-116;60
-117;64
-119;68
-120;71
-120;79
-120;82
-120;86
-120;90
-120;97
-120;100
-120;106
-120;109
-120;112
-120;115
-120;119
-120;119
-120;119
-120;119
-123;119
-125;119
-127;119
-129;119
-131;119
-132;119
-132;119
-132;119
-132;119
-131;119
