x;y
-152;119
-152;118
-151;118
-144;118
-140;118
-133;118
-129;118
-122;118
-118;118
-114;118
-111;118
-103;118
-96;118
-89;118
-85;118
-78;118
-74;118
-67;118
-60;118
-56;118
-52;118
-45;118
-41;118
-38;118
-31;118
-27;118
-20;118
-12;118
-1;118
5;118
9;118
20;118
23;118
27;118
38;118
42;118
45;118
49;118
56;118
63;118
67;118
74;118
78;118
82;118
85;118
93;118
96;118
104;118
111;118
114;118
118;118
125;118
133;118
136;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
138;118
