x;y
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-119
120;-112
120;-109
120;-105
120;-102
120;-95
120;-91
120;-87
120;-84
120;-76
120;-72
120;-67
120;-58
120;-53
120;-48
120;-46
120;-44
120;-40
120;-38
120;-36
120;-32
120;-22
120;-17
120;-13
120;-8
120;-3
120;-1
120;0
120;1
120;6
120;11
120;16
120;20
120;30
120;33
120;33
120;33
120;33
120;33
120;34
120;38
120;45
120;49
120;52
120;56
120;56
120;56
120;56
120;56
120;58
120;60
120;63
120;65
120;71
120;72
120;74
120;75
120;78
120;80
120;81
120;83
120;88
120;90
120;92
120;93
120;95
120;97
120;98
120;99
123;100
125;100
127;100
129;100
133;100
133;100
133;100
133;100
133;100
133;100
133;100
133;100
133;100
133;100
133;100
133;101
133;105
133;106
133;108
133;110
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
133;112
131;112
127;112
124;112
120;112
