time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;0
252;120;-120;0;0
315;120;-120;0;0
378;120;-120;0;0
441;120;-120;0;0
504;120;-120;0;0
567;120;-120;0;0
630;120;-120;0;0
693;120;-120;0;0
756;120;-120;0;0
819;120;-120;0;0
882;120;-120;0;0
945;120;-120;0;0
1008;120;-120;0;0
1071;120;-120;0;0
1134;120;-120;0;0
1197;120;-120;0;0
1260;120;-120;40;0
1323;120;-119;40;107
1386;120;-117;40;107
1449;120;-115;40;107
1512;120;-114;40;107
1575;120;-113;85;107
1638;120;-109;85;196
1701;120;-107;85;196
1764;120;-104;85;196
1827;120;-102;85;196
1890;120;-97;78;196
1953;120;-93;78;238
2016;120;-90;78;238
2079;120;-87;78;238
2142;120;-80;78;238
2205;120;-77;49;238
2268;120;-73;49;306
2331;120;-70;49;306
2394;120;-62;49;306
2457;120;-59;49;306
2520;120;-55;0;306
2583;120;-52;0;231
2646;120;-45;0;231
2709;120;-42;0;231
2772;120;-39;0;231
2835;120;-35;27;231
2898;120;-29;27;213
2961;120;-26;27;213
3024;120;-22;27;213
3087;120;-19;27;213
3150;120;-13;0;231
3213;120;-9;0;231
3276;120;-6;0;231
3339;120;-3;0;231
3402;120;3;0;231
3465;120;6;0;231
3528;120;9;0;170
3591;120;12;0;170
3654;120;17;0;170
3717;120;19;0;170
3780;120;22;0;170
3843;120;24;0;182
3906;120;29;0;182
3969;120;32;0;182
4032;120;34;0;182
4095;120;37;0;182
4158;120;42;0;179
4221;120;44;0;179
4284;120;47;0;179
4347;120;49;0;179
4410;120;54;0;179
4473;120;57;0;193
4536;120;59;0;193
4599;120;62;0;193
4662;120;67;0;193
4725;120;69;0;193
4788;120;72;0;205
4851;120;76;0;205
4914;120;82;0;205
4977;120;85;0;205
5040;120;89;0;205
5103;120;92;0;180
5166;120;97;0;180
5229;120;99;0;180
5292;120;102;0;180
5355;120;104;0;180
5418;120;109;0;195
5481;120;112;0;195
5544;120;114;0;195
5607;120;117;0;195
5670;120;122;0;150
5733;120;124;0;150
5796;120;126;0;150
5859;120;130;0;150
5922;120;130;0;150
5985;120;130;0;0
6048;120;130;0;0
6111;120;130;0;0
6174;120;130;0;0
6237;120;130;0;0
6300;120;130;0;0
6363;120;130;0;0
6426;120;130;0;0
6489;120;130;0;0
6552;120;130;0;0
6615;120;130;0;0
6678;120;130;0;58
6741;120;130;0;58
6804;120;130;0;58
6867;120;130;0;58
6930;120;130;0;70
6993;120;130;0;70
7056;120;130;0;70
7119;120;130;0;70
7182;120;130;0;70
7245;120;130;0;91
7308;120;130;0;91
7371;120;130;0;91
7434;120;130;0;91
7497;120;130;0;91
7560;120;130;0;101
7623;120;130;0;101
7686;120;130;0;101
7749;120;130;0;101
7812;120;130;0;101
7875;120;130;0;107
7938;120;130;0;107
8001;120;130;0;107
8064;120;130;0;107
8127;120;130;0;107
8190;120;130;0;112
8253;120;130;0;112
8316;120;130;0;112
8379;120;130;0;112
8442;120;130;0;73
8505;120;130;0;73
8568;120;130;0;73
8631;120;130;0;73
8694;120;130;-74;73
8757;120;130;-74;73
8820;120;130;-74;0
8883;120;130;-74;0
8946;117;130;-240;0
9009;113;130;-240;0
9072;109;130;-240;0
9135;106;130;-240;0
9198;98;130;-240;0
9261;94;130;-405;0
9324;90;130;-405;0
9387;87;130;-405;0
9450;79;130;-405;0
9513;75;130;-405;0
9576;71;130;-558;0
9639;67;130;-558;0
9702;60;130;-558;0
9765;56;129;-558;-232
9828;53;125;-558;-232
9891;49;122;-453;-232
9954;42;115;-453;-232
10017;39;112;-453;-232
10080;35;109;-453;-182
10143;31;107;-453;-182
10206;21;102;-283;-182
10269;17;100;-283;-182
10332;12;97;-283;-182
10395;7;95;-283;-193
10458;-1;90;-297;-193
10521;-6;88;-297;-193
10584;-10;85;-297;-193
10647;-14;83;-297;-193
10710;-22;78;-297;-245
10773;-26;74;-297;-245
10836;-27;71;-78;-245
10899;-27;68;-78;-245
10962;-27;61;-78;-245
11025;-27;56;-78;-284
11088;-27;51;-78;-284
11151;-27;47;-68;-284
11214;-27;37;-68;-284
11277;-27;32;-68;-284
11340;-27;28;-68;-235
11403;-27;25;-68;-235
11466;-27;18;-97;-235
11529;-27;15;-97;-235
11592;-27;12;-97;-235
11655;-27;5;-97;-298
11718;-28;1;-461;-298
11781;-33;-3;-461;-298
11844;-42;-13;-461;-298
11907;-47;-17;-461;-177
11970;-51;-19;-461;-177
12033;-56;-21;-663;-177
12096;-65;-26;-663;-177
12159;-65;-26;-663;-177
12222;-74;-30;-663;-170
12285;-78;-32;-663;-170
12348;-83;-35;-646;-170
12411;-87;-37;-646;-170
12474;-96;-42;-646;-170
12537;-100;-44;-646;-103
12600;-104;-45;-646;-103
12663;-111;-47;-347;-103
12726;-115;-49;-347;-103
12789;-118;-50;-347;-103
12852;-125;-53;-347;-133
12915;-129;-54;-347;-133
12978;-130;-56;-67;-133
13041;-130;-58;-67;-133
13104;-130;-61;-67;-133
13167;-130;-61;-67;-63
13230;-127;-61;383;-63
13293;-123;-61;383;-63
13356;-120;-61;383;-63
13419;-112;-61;383;-63
13482;-109;-61;383;105
13545;-107;-60;0;105
13608;-109;-59;-359;105
13671;-116;-56;-359;105
13734;-119;-55;-359;105
13797;-124;-52;-359;473
13860;-128;-47;-359;473
13923;-138;-38;-546;473
13986;-143;-33;-546;473
14049;-147;-28;-546;473
14112;-157;-20;-546;-36
14175;-160;-20;-124;-36
14238;-161;-20;-124;-36
14301;-163;-20;-124;-36
14364;-166;-20;-124;-121
14427;-167;-22;-124;-121
14490;-169;-23;-85;-121
14553;-169;-25;-85;-121
14616;-169;-26;-85;-121
14679;-169;-28;-85;-121
14742;-169;-29;-85;-37
14805;-169;-29;0;-37
14868;-169;-29;0;-37
14931;-169;-29;0;-37
14994;-169;-29;0;-37
15057;-169;-29;0;-31
15120;-169;-29;0;-31
15183;-169;-29;-26;-31
15246;-169;-29;-26;-31
15309;-169;-29;-26;-31
15372;-169;-29;-26;-35
15435;-169;-29;-26;-35
15498;-169;-29;-27;-35
15561;-169;-29;-27;-35
15624;-169;-29;-27;-35
15687;-169;-29;-27;-51
15750;-169;-29;0;-51
15813;-169;-29;0;-51
15876;-169;-29;0;-51
15939;-169;-29;0;-28
16002;-169;-29;0;-28
16065;-169;-29;0;-28
16128;-169;-29;0;-28
16191;-169;-29;0;-28
16254;-169;-29;0;0
16317;-169;-29;0;0
16380;-169;-29;0;0
16443;-169;-29;0;0
16506;-169;-29;0;0
16569;-169;-29;0;0
16632;-169;-29;30;0
16695;-169;-29;30;0
16758;-169;-29;30;0
16821;-169;-29;30;0
16884;-169;-29;30;0
16947;-169;-29;0;0
17010;-169;-29;0;0
17073;-169;-29;0;0
17136;-169;-29;0;0
17199;-169;-29;0;0
17262;-169;-29;0;0
17325;-169;-29;0;0
17388;-169;-29;0;0
17451;-169;-29;0;0
17514;-169;-29;0;0
17577;-169;-35;0;-228
17640;-169;-39;-40;-228
17703;-169;-42;-40;-228
17766;-169;-49;-40;-228
17829;-169;-52;-40;-192
17892;-169;-54;43;-192
17955;-169;-59;43;-192
18018;-169;-62;43;-192
18081;-169;-64;43;-192
18144;-169;-67;43;-156
18207;-169;-71;54;-156
18270;-169;-73;54;-156
18333;-169;-75;54;-156
18396;-169;-77;54;-156
18459;-169;-81;0;-144
18522;-169;-82;0;-144
18585;-169;-84;0;-144
18648;-169;-86;0;-144
18711;-169;-89;0;-71
18774;-169;-89;0;-71
18837;-169;-89;0;-71
18900;-169;-89;0;-71
18963;-169;-89;0;-71
19026;-169;-89;0;-172
19089;-169;-92;0;-172
19152;-169;-94;0;-172
19215;-169;-99;-51;-172
19278;-169;-102;-51;-172
19341;-169;-104;-51;-172
19404;-169;-107;-51;-171
19467;-169;-112;-51;-171
19530;-169;-114;0;-171
19593;-169;-117;0;-171
19656;-169;-120;0;-171
19719;-169;-120;29;0
19782;-169;-119;29;123
19845;-169;-117;29;123
19908;-169;-114;29;123
19971;-169;-113;29;123
20034;-169;-112;0;123
20097;-169;-111;0;29
20160;-169;-111;0;29
20223;-169;-111;0;29
20286;-169;-111;0;29
20349;-169;-111;0;29
20412;-169;-111;0;0
20475;-169;-111;0;0
20538;-169;-111;0;0
20601;-169;-111;0;0
20664;-169;-111;0;0
20727;-169;-111;0;0
20790;-169;-111;0;0
20853;-169;-111;0;0
20916;-169;-111;0;0
20979;-169;-111;0;0
21042;-169;-111;0;0
21105;-169;-111;0;0
21168;-169;-111;0;0
21231;-169;-111;0;0
21294;-169;-111;0;0
21357;-169;-111;0;0
21420;-169;-111;0;0
21483;-169;-111;0;0
21546;-169;-111;34;0
21609;-169;-111;34;0
21672;-169;-111;34;0
21735;-169;-111;34;0
21798;-169;-111;34;0
21861;-169;-111;34;0
21924;-166;-111;347;0
21987;-159;-111;347;39
22050;-155;-111;347;39
22113;-151;-111;347;39
22176;-144;-111;632;39
22239;-140;-110;632;150
22302;-136;-108;632;150
22365;-132;-105;632;150
22428;-123;-101;632;150
22491;-123;-101;632;150
22554;-115;-98;594;56
22617;-112;-98;594;56
22680;-108;-98;594;56
22743;-101;-98;594;56
22806;-97;-98;484;56
22869;-93;-98;484;47
22932;-90;-98;484;47
22995;-82;-98;484;47
23058;-79;-98;484;47
23121;-75;-98;369;47
23184;-71;-98;369;54
23247;-64;-98;369;54
23310;-61;-98;369;54
23373;-57;-98;369;54
23436;-50;-98;366;47
23499;-46;-98;366;47
23562;-42;-98;366;47
23625;-39;-98;366;47
23688;-35;-98;366;47
23751;-28;-98;336;47
23814;-24;-98;336;51
23877;-20;-98;336;51
23940;-17;-98;336;51
24003;-9;-98;336;51
24066;-5;-98;255;51
24129;0;-98;255;48
24192;8;-98;255;48
24255;8;-98;255;48
24318;17;-98;255;48
24381;21;-98;211;48
24444;28;-98;211;36
24507;28;-98;211;36
24570;34;-98;211;36
24633;37;-98;211;36
24696;40;-98;121;36
24759;43;-98;121;0
24822;44;-98;121;0
24885;45;-98;121;0
24948;47;-98;121;0
25011;48;-98;0;0
25074;48;-98;0;0
25137;48;-98;0;0
25200;48;-98;0;0
25263;49;-98;694;0
25326;52;-98;694;0
25389;56;-98;694;0
25452;60;-98;694;0
25515;67;-98;694;0
25578;69;-98;970;0
25641;66;-98;970;0
25704;62;-98;970;-28
25767;55;-98;970;-28
25830;51;-98;970;-28
25893;48;-98;743;-28
25956;51;-98;743;-28
26019;58;-98;743;-28
26082;62;-98;743;0
26145;65;-98;743;0
26208;73;-98;609;0
26271;73;-98;609;0
26334;80;-98;609;0
26397;83;-98;609;0
26460;87;-98;609;0
26523;91;-98;609;0
26586;98;-98;640;0
26649;102;-98;640;0
26712;109;-98;640;0
26775;113;-98;640;0
26838;116;-98;318;0
26901;120;-98;318;0
26964;124;-98;318;0
27027;131;-98;318;-62
27090;135;-98;318;-62
27153;137;-98;0;-62
27216;137;-98;0;-62
27279;136;-98;-165;-77
27342;134;-98;-165;-77
27405;131;-98;-165;-77
27468;129;-98;-165;-77
27531;124;-98;-165;-77
27594;123;-98;-64;-77
27657;123;-98;-64;-38
27720;123;-98;-64;-38
27783;123;-98;529;-38
27846;130;-98;529;69
27909;134;-98;529;69
27972;138;-98;529;69
28035;145;-98;0;69
28098;145;-98;0;69
28161;145;-97;0;105
28224;144;-95;-104;105
28287;143;-94;-104;105
28350;142;-92;-104;105
28413;141;-91;-104;105
28476;139;-91;-104;45
28539;138;-91;-35;45
28602;138;-91;-35;45
28665;138;-91;-35;45
28728;138;-91;-35;0
28791;138;-91;-35;0
28854;138;-91;0;0
28917;138;-91;0;0
28980;138;-91;0;0
29043;138;-91;0;0
29106;138;-91;0;0
29169;138;-91;0;0
29232;138;-91;0;0
29295;138;-91;0;0
29358;138;-91;27;0
29421;138;-91;27;0
29484;138;-91;27;0
29547;138;-91;27;0
29610;138;-91;45;0
29673;138;-91;45;0
29736;138;-91;45;0
29799;138;-91;45;0
29862;138;-91;45;0
29925;138;-91;69;0
29988;138;-91;69;0
30051;138;-91;69;0
30114;138;-91;69;0
30177;138;-91;69;0
30240;138;-91;56;0
30303;138;-91;56;0
30366;138;-91;56;0
30429;138;-91;56;0
30492;138;-91;56;0
30555;138;-91;56;0
30618;138;-91;65;0
30681;138;-91;65;0
30744;138;-91;65;0
30807;138;-91;65;0
30870;138;-91;52;0
30933;138;-91;52;0
30996;138;-91;52;0
31059;138;-91;52;0
31122;138;-91;52;0
31185;138;-91;35;0
31248;138;-91;35;0
31311;138;-91;35;0
31374;138;-91;35;0
31437;138;-91;35;0
31500;138;-91;28;0
31563;138;-91;28;0
31626;138;-91;28;0
31689;138;-91;28;0
31752;138;-91;28;0
31815;138;-91;0;0
31878;138;-91;0;0
31941;138;-91;0;0
32004;138;-91;0;0
32067;138;-91;0;0
32130;138;-91;0;0
32193;138;-91;0;0
32256;138;-91;0;0
32319;138;-91;0;0
32382;138;-91;0;0
32445;138;-91;0;202
32508;138;-88;0;202
32571;136;-82;-145;202
32634;134;-79;-145;202
32697;132;-76;-145;202
32760;130;-73;-145;202
32823;126;-67;-145;211
32886;123;-64;-414;211
32949;120;-60;-414;211
33012;116;-57;-414;211
33075;108;-51;-414;179
33138;104;-49;-414;179
33201;99;-47;-452;179
33264;95;-45;-452;179
33327;86;-40;-452;179
33390;83;-37;-452;208
33453;79;-34;-452;208
33516;76;-31;-337;208
33579;69;-24;-337;208
33642;65;-21;-337;208
33705;57;-16;-337;183
33768;53;-14;-382;183
33831;48;-11;-382;183
33894;44;-9;-382;183
33957;35;-5;-382;183
34020;35;-5;-382;183
34083;28;0;-222;226
34146;25;3;-222;226
34209;21;6;-222;226
34272;15;13;-222;226
34335;12;16;-222;141
34398;9;18;-241;141
34461;5;19;-241;141
34524;2;21;-241;141
34587;-4;24;-241;141
34650;-7;26;-241;127
34713;-14;29;-359;127
34776;-18;30;-359;127
34839;-23;32;-359;127
34902;-27;33;-359;127
34965;-31;35;-359;127
35028;-35;35;-359;74
35091;-42;35;-340;74
35154;-46;35;-340;74
35217;-50;35;-340;74
35280;-58;35;-340;75
35343;-61;35;-228;75
35406;-65;35;-228;75
35469;-69;35;-228;75
35532;-73;35;-228;75
35595;-80;36;-228;191
35658;-81;39;-89;191
35721;-81;41;-89;191
35784;-81;44;-89;191
35847;-81;49;-89;191
35910;-81;52;-89;270
35973;-82;57;-169;270
36036;-87;66;-169;270
36099;-91;75;-169;270
36162;-94;79;-169;0
36225;-96;79;-499;0
36288;-104;79;-499;0
36351;-108;79;-499;0
36414;-112;79;-499;0
36477;-116;79;-499;0
36540;-123;79;-318;0
36603;-127;79;-318;0
36666;-131;79;-318;0
36729;-135;79;-318;0
36792;-139;79;-318;116
36855;-143;82;0;116
36918;-143;83;0;116
36981;-143;84;0;116
37044;-143;87;0;116
37107;-143;90;0;492
37170;-143;94;84;492
37233;-143;101;84;492
37296;-143;105;84;492
37359;-143;109;84;492
37422;-143;110;84;34
37485;-143;110;56;34
37548;-143;110;56;-45
37611;-143;110;56;-45
37674;-143;110;56;-45
37737;-143;110;56;-45
37800;-143;110;49;-45
37863;-143;110;49;-39
37926;-143;110;49;-39
37989;-143;110;49;-39
38052;-142;110;220;-39
38115;-138;110;220;-39
38178;-135;110;220;0
38241;-132;110;220;0
38304;-126;110;220;0
38367;-122;110;412;0
38430;-119;110;412;0
38493;-111;110;412;0
38556;-111;110;412;0
38619;-104;110;412;0
38682;-101;110;-680;0
38745;-108;110;-680;0
38808;-112;110;-680;0
38871;-116;110;-680;0
38934;-120;110;-680;0
38997;-124;110;-562;0
39060;-131;110;-562;0
39123;-135;110;-562;-58
39186;-139;110;-562;-58
