x;y
120;130
117;130
113;130
109;130
106;130
98;130
94;130
90;130
87;130
79;130
75;130
71;130
67;130
60;130
56;129
53;125
49;122
42;115
39;112
35;109
31;107
21;102
17;100
12;97
7;95
-1;90
-6;88
-10;85
-14;83
-22;78
-26;74
-27;71
-27;68
-27;61
-27;56
-27;51
-27;47
-27;37
-27;32
-27;28
-27;25
-27;18
-27;15
-27;12
-27;5
-28;1
-33;-3
-42;-13
-47;-17
-51;-19
-56;-21
-65;-26
-65;-26
-74;-30
-78;-32
-83;-35
-87;-37
-96;-42
-100;-44
-104;-45
-111;-47
-115;-49
-118;-50
-125;-53
-129;-54
-130;-56
-130;-58
-130;-61
-130;-61
-127;-61
-123;-61
-120;-61
-112;-61
-109;-61
-107;-60
-109;-59
-116;-56
-119;-55
-124;-52
-128;-47
-138;-38
-143;-33
-147;-28
-157;-20
-160;-20
-161;-20
-163;-20
-166;-20
-167;-22
-169;-23
-169;-25
-169;-26
-169;-28
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-29
-169;-35
-169;-39
-169;-42
-169;-49
-169;-52
-169;-54
-169;-59
-169;-62
-169;-64
-169;-67
-169;-71
-169;-73
-169;-75
-169;-77
-169;-81
-169;-82
-169;-84
-169;-86
-169;-89
-169;-89
-169;-89
-169;-89
-169;-89
-169;-89
-169;-92
-169;-94
-169;-99
-169;-102
-169;-104
-169;-107
-169;-112
-169;-114
-169;-117
-169;-120
